user_id,session_id,event,timestamp,device,country
166,166_3,view,2026-01-29 00:46:00,desktop,Canada
166,166_3,add_to_cart,2026-01-29 04:04:00,mobile,UK
167,167_0,view,2026-01-21 01:30:00,mobile,Germany
167,167_1,view,2026-01-06 02:35:00,desktop,Canada
167,167_1,add_to_cart,2026-01-06 00:03:00,mobile,UK
167,167_1,checkout,2026-01-06 01:01:00,mobile,Germany
168,168_0,view,2026-01-28 01:47:00,desktop,USA
168,168_0,add_to_cart,2026-01-28 01:40:00,mobile,UK
168,168_0,checkout,2026-01-28 04:03:00,desktop,UK
168,168_1,view,2026-01-06 02:26:00,mobile,Canada
168,168_1,add_to_cart,2026-01-06 02:09:00,desktop,Germany
168,168_1,purchase,2026-01-06 03:53:00,mobile,USA
168,168_2,view,2026-01-24 00:15:00,desktop,Germany
168,168_2,checkout,2026-01-24 01:00:00,mobile,UK
169,169_0,view,2026-01-19 02:47:00,mobile,USA
169,169_0,add_to_cart,2026-01-19 02:47:00,mobile,USA
169,169_0,purchase,2026-01-19 02:02:00,desktop,UK
169,169_1,view,2026-01-13 00:28:00,desktop,UK
169,169_1,add_to_cart,2026-01-13 01:51:00,desktop,UK
169,169_2,view,2026-01-13 03:04:00,desktop,UK
169,169_2,add_to_cart,2026-01-13 02:52:00,mobile,USA
169,169_3,view,2026-01-23 03:59:00,desktop,Canada
169,169_3,add_to_cart,2026-01-23 01:28:00,desktop,UK
170,170_0,view,2026-01-20 01:28:00,mobile,USA
170,170_0,checkout,2026-01-20 03:31:00,desktop,UK
170,170_0,purchase,2026-01-20 04:03:00,desktop,India
170,170_1,view,2026-01-01 02:48:00,desktop,Germany
170,170_1,add_to_cart,2026-01-01 01:54:00,mobile,Germany
170,170_1,checkout,2026-01-01 00:03:00,desktop,USA
170,170_2,view,2026-01-02 03:38:00,desktop,Canada
170,170_2,add_to_cart,2026-01-02 00:51:00,desktop,Canada
170,170_2,checkout,2026-01-02 02:04:00,mobile,Germany
171,171_0,view,2026-01-23 02:32:00,mobile,USA
171,171_0,add_to_cart,2026-01-23 00:09:00,desktop,India
171,171_0,checkout,2026-01-23 01:23:00,desktop,Germany
172,172_0,view,2026-01-01 03:28:00,mobile,India
172,172_0,add_to_cart,2026-01-01 03:58:00,mobile,USA
172,172_1,view,2026-01-13 03:39:00,desktop,Germany
172,172_1,add_to_cart,2026-01-13 04:38:00,mobile,USA
172,172_2,view,2026-01-20 03:07:00,mobile,USA
172,172_2,add_to_cart,2026-01-20 03:17:00,desktop,Canada
172,172_2,checkout,2026-01-20 00:21:00,desktop,India
172,172_3,view,2026-01-06 01:45:00,mobile,India
172,172_3,add_to_cart,2026-01-06 02:03:00,mobile,Canada
172,172_3,checkout,2026-01-06 04:58:00,mobile,UK
172,172_4,view,2026-01-11 02:22:00,mobile,USA
172,172_4,add_to_cart,2026-01-11 03:11:00,desktop,Canada
172,172_4,purchase,2026-01-11 04:09:00,mobile,Canada
173,173_0,view,2026-01-22 03:09:00,mobile,UK
173,173_0,add_to_cart,2026-01-22 03:55:00,mobile,USA
173,173_0,checkout,2026-01-22 03:21:00,mobile,India
173,173_1,view,2026-01-31 01:16:00,desktop,UK
173,173_1,add_to_cart,2026-01-31 01:45:00,mobile,India
173,173_2,view,2026-01-14 02:58:00,desktop,Canada
173,173_2,add_to_cart,2026-01-14 00:11:00,desktop,UK
173,173_2,checkout,2026-01-14 00:33:00,mobile,UK
173,173_3,view,2026-01-27 02:56:00,desktop,Canada
173,173_3,add_to_cart,2026-01-27 04:32:00,desktop,Canada
173,173_3,checkout,2026-01-27 02:36:00,mobile,India
173,173_4,view,2026-01-06 02:28:00,mobile,UK
173,173_4,add_to_cart,2026-01-06 03:01:00,desktop,Canada
174,174_0,view,2026-01-20 01:30:00,mobile,UK
174,174_0,add_to_cart,2026-01-20 02:02:00,mobile,USA
174,174_0,checkout,2026-01-20 02:43:00,mobile,Canada
174,174_1,view,2026-01-09 02:43:00,desktop,UK
174,174_1,add_to_cart,2026-01-09 03:11:00,desktop,Germany
174,174_1,purchase,2026-01-09 01:24:00,desktop,USA
175,175_0,view,2026-01-13 02:44:00,mobile,USA
175,175_0,add_to_cart,2026-01-13 04:40:00,desktop,India
175,175_0,checkout,2026-01-13 04:03:00,desktop,Germany
175,175_0,purchase,2026-01-13 01:16:00,desktop,India
176,176_0,view,2026-01-24 01:00:00,desktop,USA
176,176_0,add_to_cart,2026-01-24 03:26:00,mobile,Canada
176,176_0,purchase,2026-01-24 03:03:00,mobile,India
177,177_0,view,2026-01-20 02:23:00,mobile,USA
177,177_0,add_to_cart,2026-01-20 00:43:00,desktop,USA
177,177_0,checkout,2026-01-20 04:23:00,desktop,UK
178,178_0,view,2026-01-11 03:05:00,desktop,UK
178,178_0,add_to_cart,2026-01-11 03:39:00,desktop,Canada
178,178_0,checkout,2026-01-11 03:11:00,mobile,India
178,178_1,view,2026-01-12 00:45:00,mobile,Canada
178,178_1,add_to_cart,2026-01-12 03:33:00,desktop,India
178,178_1,checkout,2026-01-12 01:24:00,desktop,Canada
178,178_1,purchase,2026-01-12 01:12:00,mobile,UK
178,178_2,view,2026-01-07 02:52:00,mobile,Germany
178,178_2,add_to_cart,2026-01-07 03:13:00,mobile,USA
178,178_2,checkout,2026-01-07 03:30:00,desktop,Canada
178,178_3,view,2026-01-06 01:11:00,mobile,UK
178,178_3,add_to_cart,2026-01-06 03:16:00,desktop,Germany
178,178_3,checkout,2026-01-06 04:12:00,mobile,India
178,178_3,purchase,2026-01-06 05:00:00,desktop,Canada
179,179_0,view,2026-01-24 02:15:00,desktop,Canada
179,179_0,add_to_cart,2026-01-24 01:04:00,desktop,Canada
179,179_1,view,2026-01-06 01:02:00,desktop,Canada
179,179_1,add_to_cart,2026-01-06 00:35:00,desktop,Germany
179,179_1,checkout,2026-01-06 04:07:00,desktop,India
179,179_2,view,2026-01-21 03:12:00,mobile,India
179,179_2,add_to_cart,2026-01-21 01:24:00,mobile,UK
179,179_2,checkout,2026-01-21 02:44:00,desktop,UK
179,179_2,purchase,2026-01-21 03:03:00,mobile,USA
179,179_3,view,2026-01-09 00:25:00,desktop,India
179,179_3,add_to_cart,2026-01-09 04:32:00,mobile,Germany
179,179_3,checkout,2026-01-09 01:40:00,mobile,USA
179,179_3,purchase,2026-01-09 01:26:00,desktop,India
179,179_4,view,2026-01-27 03:06:00,mobile,Germany
179,179_4,add_to_cart,2026-01-27 04:57:00,desktop,UK
179,179_4,checkout,2026-01-27 00:07:00,mobile,Germany
180,180_0,view,2026-01-12 01:24:00,mobile,UK
180,180_0,add_to_cart,2026-01-12 01:20:00,mobile,UK
180,180_0,purchase,2026-01-12 04:47:00,mobile,Canada
180,180_1,view,2026-01-15 00:09:00,desktop,India
180,180_1,add_to_cart,2026-01-15 02:40:00,desktop,UK
180,180_2,view,2026-01-27 02:56:00,mobile,India
180,180_2,add_to_cart,2026-01-27 00:15:00,mobile,UK
180,180_2,checkout,2026-01-27 01:06:00,mobile,UK
181,181_0,view,2026-01-05 00:58:00,mobile,USA
181,181_0,checkout,2026-01-05 04:08:00,desktop,USA
181,181_1,view,2026-01-07 00:31:00,desktop,USA
181,181_1,checkout,2026-01-07 02:10:00,mobile,USA
181,181_2,view,2026-01-10 01:46:00,mobile,UK
181,181_2,add_to_cart,2026-01-10 03:00:00,mobile,USA
181,181_2,checkout,2026-01-10 01:15:00,desktop,Germany
181,181_2,purchase,2026-01-10 02:59:00,desktop,UK
182,182_0,view,2026-01-25 00:51:00,mobile,Germany
182,182_0,add_to_cart,2026-01-25 01:52:00,mobile,India
182,182_1,view,2026-01-06 00:51:00,mobile,Germany
182,182_1,add_to_cart,2026-01-06 04:04:00,desktop,Germany
182,182_1,checkout,2026-01-06 01:35:00,desktop,USA
182,182_1,purchase,2026-01-06 01:33:00,desktop,Canada
182,182_2,view,2026-01-14 02:41:00,mobile,Canada
182,182_3,view,2026-01-04 02:28:00,mobile,USA
182,182_3,add_to_cart,2026-01-04 02:48:00,desktop,USA
182,182_4,view,2026-01-13 03:48:00,mobile,Germany
182,182_4,checkout,2026-01-13 03:29:00,desktop,Canada
183,183_0,view,2026-01-28 03:09:00,mobile,USA
183,183_0,checkout,2026-01-28 04:12:00,mobile,Canada
183,183_1,view,2026-01-15 03:23:00,desktop,Germany
183,183_1,add_to_cart,2026-01-15 00:53:00,mobile,USA
183,183_1,checkout,2026-01-15 03:07:00,mobile,India
184,184_0,view,2026-01-20 03:38:00,desktop,India
184,184_0,add_to_cart,2026-01-20 04:58:00,desktop,Canada
184,184_1,view,2026-01-12 04:09:00,desktop,UK
184,184_1,add_to_cart,2026-01-12 03:53:00,mobile,USA
184,184_1,checkout,2026-01-12 02:09:00,desktop,Canada
185,185_0,view,2026-01-21 00:35:00,desktop,USA
185,185_0,add_to_cart,2026-01-21 01:32:00,desktop,Germany
185,185_0,purchase,2026-01-21 02:48:00,mobile,India
185,185_1,view,2026-01-20 04:27:00,desktop,Canada
185,185_1,add_to_cart,2026-01-20 01:44:00,desktop,Canada
185,185_1,checkout,2026-01-20 04:12:00,desktop,Germany
185,185_1,purchase,2026-01-20 02:56:00,mobile,USA
186,186_0,view,2026-01-29 03:13:00,desktop,Canada
186,186_0,add_to_cart,2026-01-29 00:19:00,mobile,UK
186,186_1,view,2026-01-18 01:25:00,desktop,Canada
186,186_1,add_to_cart,2026-01-18 01:09:00,desktop,Canada
186,186_1,checkout,2026-01-18 04:10:00,mobile,Germany
186,186_1,purchase,2026-01-18 04:12:00,desktop,Canada
186,186_2,view,2026-01-18 04:14:00,desktop,Germany
186,186_2,add_to_cart,2026-01-18 03:01:00,desktop,India
186,186_2,checkout,2026-01-18 00:32:00,mobile,Germany
186,186_3,view,2026-01-02 04:59:00,mobile,India
186,186_3,purchase,2026-01-02 03:15:00,mobile,Canada
187,187_0,view,2026-01-12 02:01:00,desktop,Germany
187,187_0,add_to_cart,2026-01-12 00:44:00,mobile,India
187,187_1,view,2026-01-04 03:56:00,desktop,Germany
187,187_1,add_to_cart,2026-01-04 04:24:00,desktop,India
187,187_2,view,2026-01-01 03:14:00,desktop,India
187,187_2,add_to_cart,2026-01-01 04:54:00,mobile,Canada
187,187_2,checkout,2026-01-01 00:52:00,mobile,India
187,187_2,purchase,2026-01-01 04:15:00,desktop,UK
188,188_0,view,2026-01-10 00:39:00,mobile,India
188,188_0,add_to_cart,2026-01-10 02:16:00,mobile,India
188,188_1,view,2026-01-19 00:48:00,mobile,Germany
188,188_1,add_to_cart,2026-01-19 02:53:00,desktop,USA
188,188_1,purchase,2026-01-19 04:51:00,desktop,Canada
188,188_2,view,2026-01-07 04:19:00,desktop,Canada
188,188_2,add_to_cart,2026-01-07 04:37:00,desktop,UK
188,188_2,purchase,2026-01-07 03:33:00,desktop,India
188,188_3,view,2026-01-20 00:10:00,mobile,Germany
188,188_3,add_to_cart,2026-01-20 04:16:00,mobile,Canada
188,188_3,checkout,2026-01-20 02:18:00,desktop,Germany
188,188_4,view,2026-01-24 01:16:00,mobile,UK
188,188_4,add_to_cart,2026-01-24 02:34:00,desktop,Canada
188,188_4,checkout,2026-01-24 02:44:00,mobile,UK
189,189_0,view,2026-01-09 02:01:00,desktop,UK
189,189_0,add_to_cart,2026-01-09 00:59:00,mobile,UK
189,189_0,checkout,2026-01-09 00:15:00,mobile,India
189,189_1,view,2026-01-15 00:19:00,mobile,UK
189,189_1,add_to_cart,2026-01-15 02:20:00,mobile,USA
189,189_1,checkout,2026-01-15 02:13:00,desktop,Germany
189,189_2,view,2026-01-06 00:11:00,mobile,USA
189,189_2,add_to_cart,2026-01-06 02:41:00,desktop,USA
189,189_2,purchase,2026-01-06 03:29:00,desktop,USA
189,189_3,view,2026-01-13 00:58:00,mobile,Germany
189,189_3,add_to_cart,2026-01-13 04:58:00,desktop,Canada
189,189_3,checkout,2026-01-13 00:47:00,mobile,Germany
190,190_0,view,2026-01-25 03:20:00,mobile,Canada
190,190_0,add_to_cart,2026-01-25 01:52:00,mobile,USA
191,191_0,view,2026-01-07 00:29:00,desktop,Germany
191,191_0,add_to_cart,2026-01-07 03:12:00,mobile,India
191,191_1,view,2026-01-18 01:15:00,desktop,Canada
191,191_1,add_to_cart,2026-01-18 03:09:00,desktop,USA
191,191_1,checkout,2026-01-18 00:18:00,mobile,UK
191,191_1,purchase,2026-01-18 02:10:00,desktop,India
192,192_0,view,2026-01-29 03:47:00,desktop,USA
192,192_0,add_to_cart,2026-01-29 03:22:00,desktop,India
192,192_0,purchase,2026-01-29 00:47:00,mobile,India
192,192_1,view,2026-01-07 02:43:00,desktop,USA
192,192_1,add_to_cart,2026-01-07 02:21:00,mobile,Canada
192,192_2,view,2026-01-16 03:37:00,mobile,UK
192,192_2,add_to_cart,2026-01-16 02:14:00,mobile,India
192,192_2,checkout,2026-01-16 03:36:00,desktop,Canada
193,193_0,view,2026-01-25 01:10:00,mobile,Canada
193,193_0,checkout,2026-01-25 01:43:00,desktop,India
193,193_0,purchase,2026-01-25 04:55:00,mobile,USA
194,194_0,view,2026-01-08 01:07:00,desktop,India
194,194_0,add_to_cart,2026-01-08 03:52:00,desktop,UK
194,194_0,checkout,2026-01-08 02:14:00,mobile,Germany
194,194_0,purchase,2026-01-08 02:48:00,desktop,UK
194,194_1,view,2026-01-03 04:53:00,mobile,USA
194,194_1,add_to_cart,2026-01-03 00:12:00,mobile,USA
194,194_1,purchase,2026-01-03 03:57:00,mobile,India
195,195_0,view,2026-01-02 00:46:00,desktop,UK
195,195_0,add_to_cart,2026-01-02 04:51:00,mobile,USA
195,195_1,view,2026-01-23 04:14:00,mobile,UK
195,195_1,add_to_cart,2026-01-23 01:45:00,mobile,India
195,195_1,checkout,2026-01-23 02:28:00,desktop,Canada
195,195_1,purchase,2026-01-23 01:07:00,desktop,UK
196,196_0,view,2026-01-07 03:35:00,mobile,Canada
196,196_0,add_to_cart,2026-01-07 01:15:00,mobile,India
196,196_0,purchase,2026-01-07 02:15:00,mobile,Germany
196,196_1,view,2026-01-15 03:55:00,mobile,USA
196,196_1,add_to_cart,2026-01-15 04:01:00,mobile,India
196,196_1,purchase,2026-01-15 03:24:00,mobile,Canada
196,196_2,view,2026-01-23 04:46:00,mobile,USA
196,196_2,add_to_cart,2026-01-23 02:51:00,mobile,Canada
196,196_2,checkout,2026-01-23 03:02:00,mobile,USA
196,196_3,view,2026-01-09 03:10:00,mobile,Germany
196,196_3,add_to_cart,2026-01-09 00:22:00,mobile,India
196,196_3,purchase,2026-01-09 01:27:00,desktop,India
196,196_4,view,2026-01-29 03:42:00,mobile,India
196,196_4,add_to_cart,2026-01-29 01:00:00,desktop,USA
196,196_4,purchase,2026-01-29 01:06:00,desktop,India
197,197_0,view,2026-01-30 02:16:00,desktop,Canada
197,197_0,add_to_cart,2026-01-30 01:25:00,desktop,Canada
197,197_0,checkout,2026-01-30 01:18:00,desktop,USA
197,197_1,view,2026-01-07 02:14:00,mobile,Canada
197,197_2,view,2026-01-14 03:47:00,desktop,Germany
197,197_2,checkout,2026-01-14 04:09:00,desktop,Canada
198,198_0,view,2026-01-28 01:45:00,desktop,UK
198,198_0,add_to_cart,2026-01-28 01:27:00,desktop,Germany
199,199_0,view,2026-01-07 04:53:00,mobile,Canada
199,199_0,add_to_cart,2026-01-07 00:40:00,mobile,Canada
199,199_0,checkout,2026-01-07 00:49:00,desktop,USA
199,199_1,view,2026-01-10 00:55:00,desktop,UK
199,199_1,add_to_cart,2026-01-10 00:15:00,mobile,Canada
199,199_1,checkout,2026-01-10 04:06:00,desktop,India
199,199_2,view,2026-01-20 03:52:00,desktop,Germany
199,199_2,add_to_cart,2026-01-20 01:07:00,mobile,USA
199,199_3,view,2026-01-26 00:37:00,desktop,USA
199,199_3,add_to_cart,2026-01-26 03:25:00,desktop,UK
199,199_4,view,2026-01-08 01:47:00,mobile,Canada
199,199_4,add_to_cart,2026-01-08 03:27:00,desktop,UK
199,199_4,checkout,2026-01-08 01:02:00,desktop,Canada
200,200_0,view,2026-01-24 01:08:00,desktop,USA
200,200_0,add_to_cart,2026-01-24 03:09:00,mobile,Canada
200,200_0,purchase,2026-01-24 03:49:00,desktop,Canada
200,200_1,view,2026-01-09 03:09:00,mobile,Canada
200,200_1,add_to_cart,2026-01-09 03:39:00,mobile,USA
200,200_1,purchase,2026-01-09 04:23:00,desktop,Canada
200,200_2,view,2026-01-22 04:14:00,mobile,India
200,200_2,checkout,2026-01-22 04:00:00,desktop,USA
200,200_3,view,2026-01-30 02:34:00,mobile,Germany
200,200_3,add_to_cart,2026-01-30 03:39:00,desktop,Germany
200,200_3,purchase,2026-01-30 00:25:00,mobile,USA
